disposition,recommendation,dataSetName,datasetId,link,match_dataSetName,match_datasetId,match_link,km,same_doi,same_arch,same_site,var_overlap,ts_overlap,yr_overlap,n_ts,n_ts_b,archiveType,archiveType_b,doi,doi_b
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,AS05GUA01,ch2kAS05GUA01,https://lipdverse.org/data/ch2kAS05GUA01,CO05ASGU,ROQUBo8zC9rD7YtZWul9,https://lipdverse.org/data/ROQUBo8zC9rD7YtZWul9,0,FALSE,TRUE,FALSE,1,0,210,2,2,coral,coral,10.1029/2004jc002555,10.1002/2014pa002717;10.1029/2004jc002555
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-BT001.Cook.2010,Kov2Civ8jqq8yzmBCRgZ,https://lipdverse.org/data/Kov2Civ8jqq8yzmBCRgZ,Asi-BT008.Cook.2010,QihwaMwPFByFj1QACQD5,https://lipdverse.org/data/QihwaMwPFByFj1QACQD5,0,TRUE,TRUE,FALSE,1,0,709,2,2,wood,wood,10.1126/science.1185188,10.1126/science.1185188
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-BT005.Cook.2010,ZRmxHoK8ea5Yl9Ydxc7Y,https://lipdverse.org/data/ZRmxHoK8ea5Yl9Ydxc7Y,Asi-BT011.Cook.2010,Ytu7X3xtHaedHjGElrgr,https://lipdverse.org/data/Ytu7X3xtHaedHjGElrgr,0,TRUE,TRUE,FALSE,1,0,423,2,2,wood,wood,10.1126/science.1185188,10.1126/science.1185188
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-CHIN046.Brauning.2013,AP6DANmTEzW4IQPq1vkQ,https://lipdverse.org/data/AP6DANmTEzW4IQPq1vkQ,Asi-CHIN047.Brauning.2013,X5K4lSwFWsEqrwAkhf4Y,https://lipdverse.org/data/X5K4lSwFWsEqrwAkhf4Y,0,TRUE,TRUE,FALSE,1,0,588,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-CHIN056.Shao.2013,RMjgGIQ6kNEwi9UsgyuH,https://lipdverse.org/data/RMjgGIQ6kNEwi9UsgyuH,Asi-CHIN057.Shao.2013,uN2x0Xig2hDsOBmKywza,https://lipdverse.org/data/uN2x0Xig2hDsOBmKywza,0,TRUE,TRUE,FALSE,1,0,493,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-CHIN056.Shao.2013,RMjgGIQ6kNEwi9UsgyuH,https://lipdverse.org/data/RMjgGIQ6kNEwi9UsgyuH,Asi-CHIN058.Shao.2013,vwselhj5CnybGwwuKnt4,https://lipdverse.org/data/vwselhj5CnybGwwuKnt4,0,TRUE,TRUE,FALSE,1,0,547,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-CHIN057.Shao.2013,uN2x0Xig2hDsOBmKywza,https://lipdverse.org/data/uN2x0Xig2hDsOBmKywza,Asi-CHIN058.Shao.2013,vwselhj5CnybGwwuKnt4,https://lipdverse.org/data/vwselhj5CnybGwwuKnt4,0,TRUE,TRUE,FALSE,1,0,493,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-CHIN059.Shao.2013,mwNoCZyrz2JCDmYcKhm1,https://lipdverse.org/data/mwNoCZyrz2JCDmYcKhm1,Asi-QUMAJP.PAGES2k.2013,MeDGoQVkpoDQPHGpN8R9,https://lipdverse.org/data/MeDGoQVkpoDQPHGpN8R9,0,TRUE,TRUE,FALSE,1,0,522,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-CHIN066.Shao.2013,g7xYuOGECMjKUTbb0kG6,https://lipdverse.org/data/g7xYuOGECMjKUTbb0kG6,Asi-ZHIDJP.Shao.2003,Y1s1AfGb8ipWnJ6USpuo,https://lipdverse.org/data/Y1s1AfGb8ipWnJ6USpuo,0,FALSE,TRUE,FALSE,1,0,628,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1360/03wd0088
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-ENEPAB.PAGES2k.2013,1dYIzVrusmDrkqqYzdiO,https://lipdverse.org/data/1dYIzVrusmDrkqqYzdiO,Asi-NEPA036.Krusic.2013,EI3zmahXZj7BQJ3Mt35n,https://lipdverse.org/data/EI3zmahXZj7BQJ3Mt35n,0,TRUE,TRUE,FALSE,1,0,487,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-ESPERG.PAGES2k.2013,JKjse5o67oW1dMhaKwAK,https://lipdverse.org/data/JKjse5o67oW1dMhaKwAK,Asi-KYRG002.Esper.2007,NRu3zkQm9Wpmko1gPbhs,https://lipdverse.org/data/NRu3zkQm9Wpmko1gPbhs,0,FALSE,TRUE,FALSE,1,0,649,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00468-006-0104-0
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-ESPERG.PAGES2k.2013,JKjse5o67oW1dMhaKwAK,https://lipdverse.org/data/JKjse5o67oW1dMhaKwAK,Asi-KYRG003.Esper.2007,K8isGIt6nQSpFE4vPrwj,https://lipdverse.org/data/K8isGIt6nQSpFE4vPrwj,0,FALSE,TRUE,FALSE,1,0,404,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-ESPERG.PAGES2k.2013,JKjse5o67oW1dMhaKwAK,https://lipdverse.org/data/JKjse5o67oW1dMhaKwAK,Asi-KYRG004.Esper.2007,IOxT45xV4Ld3mDghSZKm,https://lipdverse.org/data/IOxT45xV4Ld3mDghSZKm,0,FALSE,TRUE,FALSE,1,0,617,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-ESPERG.PAGES2k.2013,JKjse5o67oW1dMhaKwAK,https://lipdverse.org/data/JKjse5o67oW1dMhaKwAK,Asi-KYRG005.Esper.2007,y18mvIWOT64LYUYojwkd,https://lipdverse.org/data/y18mvIWOT64LYUYojwkd,0,FALSE,TRUE,FALSE,1,0,655,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-ESPERG.PAGES2k.2013,JKjse5o67oW1dMhaKwAK,https://lipdverse.org/data/JKjse5o67oW1dMhaKwAK,Asi-KYRG007.Esper.2007,aDmMeKKdpS9a0VXuqxN7,https://lipdverse.org/data/aDmMeKKdpS9a0VXuqxN7,0,FALSE,TRUE,FALSE,1,0,655,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00468-006-0104-0
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-ESPPAK.PAGES2k.2013,oqTSw7Op6mD3PZ5xTpyv,https://lipdverse.org/data/oqTSw7Op6mD3PZ5xTpyv,Asi-PAKI014.Esper.2007,pg7jAeDK7RhIxsEatPKA,https://lipdverse.org/data/pg7jAeDK7RhIxsEatPKA,0,FALSE,TRUE,FALSE,1,0,581,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-ESPPAK.PAGES2k.2013,oqTSw7Op6mD3PZ5xTpyv,https://lipdverse.org/data/oqTSw7Op6mD3PZ5xTpyv,Asi-PAKI015.Esper.2007,iUQcdAWFBfNzTQQJexKD,https://lipdverse.org/data/iUQcdAWFBfNzTQQJexKD,0,FALSE,TRUE,FALSE,1,0,1257,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-ESPPAK.PAGES2k.2013,oqTSw7Op6mD3PZ5xTpyv,https://lipdverse.org/data/oqTSw7Op6mD3PZ5xTpyv,Asi-PAKI016.Esper.2007,FUaBgZ21oNrq7EodemYC,https://lipdverse.org/data/FUaBgZ21oNrq7EodemYC,0,FALSE,TRUE,FALSE,1,0,1293,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-HBHXJP.PAGES2k.2013,5PncfsFwAL0fxKr1g6VK,https://lipdverse.org/data/5PncfsFwAL0fxKr1g6VK,Asi-HBLXJP.PAGES2k.2013,TXJLoKYeGvCr1De7qogx,https://lipdverse.org/data/TXJLoKYeGvCr1De7qogx,0,TRUE,TRUE,FALSE,1,0,482,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-HBHXJP.PAGES2k.2013,5PncfsFwAL0fxKr1g6VK,https://lipdverse.org/data/5PncfsFwAL0fxKr1g6VK,Asi-HBMXJP.PAGES2k.2013,bhxYU0OoPSxlaVX9KItI,https://lipdverse.org/data/bhxYU0OoPSxlaVX9KItI,0,TRUE,TRUE,FALSE,1,0,502,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-HBHXJP.PAGES2k.2013,5PncfsFwAL0fxKr1g6VK,https://lipdverse.org/data/5PncfsFwAL0fxKr1g6VK,Asi-TDBXJP.PAGES2k.2013,3bGKU5vlATAPahC0FMAq,https://lipdverse.org/data/3bGKU5vlATAPahC0FMAq,0,TRUE,TRUE,FALSE,1,0,502,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-HBLXJP.PAGES2k.2013,TXJLoKYeGvCr1De7qogx,https://lipdverse.org/data/TXJLoKYeGvCr1De7qogx,Asi-HBMXJP.PAGES2k.2013,bhxYU0OoPSxlaVX9KItI,https://lipdverse.org/data/bhxYU0OoPSxlaVX9KItI,0,TRUE,TRUE,FALSE,1,0,482,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-HBLXJP.PAGES2k.2013,TXJLoKYeGvCr1De7qogx,https://lipdverse.org/data/TXJLoKYeGvCr1De7qogx,Asi-TDBXJP.PAGES2k.2013,3bGKU5vlATAPahC0FMAq,https://lipdverse.org/data/3bGKU5vlATAPahC0FMAq,0,TRUE,TRUE,FALSE,1,0,482,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-HBMXJP.PAGES2k.2013,bhxYU0OoPSxlaVX9KItI,https://lipdverse.org/data/bhxYU0OoPSxlaVX9KItI,Asi-TDBXJP.PAGES2k.2013,3bGKU5vlATAPahC0FMAq,https://lipdverse.org/data/3bGKU5vlATAPahC0FMAq,0,TRUE,TRUE,FALSE,1,0,602,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-JAPA017.Yasue.2013,JTu7TYfE68VvvNEoCV61,https://lipdverse.org/data/JTu7TYfE68VvvNEoCV61,Asi-YKCOM.Yasue.2013,jT8V6QDYmiAiYZpNmMcH,https://lipdverse.org/data/jT8V6QDYmiAiYZpNmMcH,0,TRUE,TRUE,FALSE,1,0,922,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-KYRG002.Esper.2007,NRu3zkQm9Wpmko1gPbhs,https://lipdverse.org/data/NRu3zkQm9Wpmko1gPbhs,Asi-KYRG003.Esper.2007,K8isGIt6nQSpFE4vPrwj,https://lipdverse.org/data/K8isGIt6nQSpFE4vPrwj,0,FALSE,TRUE,FALSE,1,0,404,2,2,wood,wood,10.1007/s00468-006-0104-0,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-KYRG002.Esper.2007,NRu3zkQm9Wpmko1gPbhs,https://lipdverse.org/data/NRu3zkQm9Wpmko1gPbhs,Asi-KYRG004.Esper.2007,IOxT45xV4Ld3mDghSZKm,https://lipdverse.org/data/IOxT45xV4Ld3mDghSZKm,0,FALSE,TRUE,FALSE,1,0,617,2,2,wood,wood,10.1007/s00468-006-0104-0,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-KYRG002.Esper.2007,NRu3zkQm9Wpmko1gPbhs,https://lipdverse.org/data/NRu3zkQm9Wpmko1gPbhs,Asi-KYRG005.Esper.2007,y18mvIWOT64LYUYojwkd,https://lipdverse.org/data/y18mvIWOT64LYUYojwkd,0,FALSE,TRUE,FALSE,1,0,649,2,2,wood,wood,10.1007/s00468-006-0104-0,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-KYRG002.Esper.2007,NRu3zkQm9Wpmko1gPbhs,https://lipdverse.org/data/NRu3zkQm9Wpmko1gPbhs,Asi-KYRG007.Esper.2007,aDmMeKKdpS9a0VXuqxN7,https://lipdverse.org/data/aDmMeKKdpS9a0VXuqxN7,0,TRUE,TRUE,FALSE,1,0,649,2,2,wood,wood,10.1007/s00468-006-0104-0,10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-KYRG003.Esper.2007,K8isGIt6nQSpFE4vPrwj,https://lipdverse.org/data/K8isGIt6nQSpFE4vPrwj,Asi-KYRG004.Esper.2007,IOxT45xV4Ld3mDghSZKm,https://lipdverse.org/data/IOxT45xV4Ld3mDghSZKm,0,TRUE,TRUE,FALSE,1,0,404,2,2,wood,wood,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-KYRG003.Esper.2007,K8isGIt6nQSpFE4vPrwj,https://lipdverse.org/data/K8isGIt6nQSpFE4vPrwj,Asi-KYRG005.Esper.2007,y18mvIWOT64LYUYojwkd,https://lipdverse.org/data/y18mvIWOT64LYUYojwkd,0,TRUE,TRUE,FALSE,1,0,404,2,2,wood,wood,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-KYRG003.Esper.2007,K8isGIt6nQSpFE4vPrwj,https://lipdverse.org/data/K8isGIt6nQSpFE4vPrwj,Asi-KYRG007.Esper.2007,aDmMeKKdpS9a0VXuqxN7,https://lipdverse.org/data/aDmMeKKdpS9a0VXuqxN7,0,FALSE,TRUE,FALSE,1,0,404,2,2,wood,wood,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0,10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-KYRG004.Esper.2007,IOxT45xV4Ld3mDghSZKm,https://lipdverse.org/data/IOxT45xV4Ld3mDghSZKm,Asi-KYRG005.Esper.2007,y18mvIWOT64LYUYojwkd,https://lipdverse.org/data/y18mvIWOT64LYUYojwkd,0,TRUE,TRUE,FALSE,1,0,617,2,2,wood,wood,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-KYRG004.Esper.2007,IOxT45xV4Ld3mDghSZKm,https://lipdverse.org/data/IOxT45xV4Ld3mDghSZKm,Asi-KYRG007.Esper.2007,aDmMeKKdpS9a0VXuqxN7,https://lipdverse.org/data/aDmMeKKdpS9a0VXuqxN7,0,FALSE,TRUE,FALSE,1,0,617,2,2,wood,wood,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0,10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-KYRG005.Esper.2007,y18mvIWOT64LYUYojwkd,https://lipdverse.org/data/y18mvIWOT64LYUYojwkd,Asi-KYRG007.Esper.2007,aDmMeKKdpS9a0VXuqxN7,https://lipdverse.org/data/aDmMeKKdpS9a0VXuqxN7,0,FALSE,TRUE,FALSE,1,0,679,2,2,wood,wood,10.1007/s00382-012-1611-x;10.1007/s00468-006-0104-0,10.1007/s00468-006-0104-0
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-KYRG011.Shiyatov.2013,MgwNk5olNXVH7VMzR7g5,https://lipdverse.org/data/MgwNk5olNXVH7VMzR7g5,Asi-SHIESP.PAGES2k.2013,m8aIPfDi8JZeFQ2nj4dU,https://lipdverse.org/data/m8aIPfDi8JZeFQ2nj4dU,0,TRUE,TRUE,FALSE,1,0,655,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-KYRG011.Shiyatov.2013,MgwNk5olNXVH7VMzR7g5,https://lipdverse.org/data/MgwNk5olNXVH7VMzR7g5,Asi-SHIYAT.PAGES2k.2013,NHrYzCQqccNWT2zY318c,https://lipdverse.org/data/NHrYzCQqccNWT2zY318c,0,TRUE,TRUE,FALSE,1,0,1125,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-MQACJP.PAGES2k.2013,w7gyXcY6cwL4TdKUHyTt,https://lipdverse.org/data/w7gyXcY6cwL4TdKUHyTt,Asi-MQAXJP.PAGES2k.2013,CXPtXmj3axnTM2Y3fKN1,https://lipdverse.org/data/CXPtXmj3axnTM2Y3fKN1,0,TRUE,TRUE,FALSE,1,0,919,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-MQFXJP.PAGES2k.2013,31mBz3kv2e9tf9TIJvZd,https://lipdverse.org/data/31mBz3kv2e9tf9TIJvZd,Asi-MQRXJP.PAGES2k.2013,hOcUg6i61ruqW4eZ9Ruf,https://lipdverse.org/data/hOcUg6i61ruqW4eZ9Ruf,0,TRUE,TRUE,FALSE,1,0,772,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-MTASMD.Davi.2013,tuj2kR25W74OJlPwsB0X,https://lipdverse.org/data/tuj2kR25W74OJlPwsB0X,Asi-MTASSP.Davi.2013,Vg3jXj770q54oMnZJJfD,https://lipdverse.org/data/Vg3jXj770q54oMnZJJfD,0,TRUE,TRUE,TRUE,1,0,440,2,2,wood,wood,10.1007/s00382-012-1611-x,10.1007/s00382-012-1611-x
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-PAKI001.Esper.2007,SZwkJSGnTyuHh8sOKSUA,https://lipdverse.org/data/SZwkJSGnTyuHh8sOKSUA,Asi-PAKI002.Esper.2007,KRxIsRfmVZl7GM3ITIEk,https://lipdverse.org/data/KRxIsRfmVZl7GM3ITIEk,0,TRUE,TRUE,FALSE,1,0,400,2,2,wood,wood,10.1007/s00468-006-0104-0,10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-PAKI001.Esper.2007,SZwkJSGnTyuHh8sOKSUA,https://lipdverse.org/data/SZwkJSGnTyuHh8sOKSUA,Asi-PAKI003.Esper.2007,TUj8FyQp9gmydMgwqTE7,https://lipdverse.org/data/TUj8FyQp9gmydMgwqTE7,0,TRUE,TRUE,FALSE,1,0,400,2,2,wood,wood,10.1007/s00468-006-0104-0,10.1007/s00468-006-0104-0
already_present,"This record is already in LiPDverse, and the incoming file covers a longer period. Update the existing dataset from it rather than adding a second copy.",Asi-PAKI001.Esper.2007,SZwkJSGnTyuHh8sOKSUA,https://lipdverse.org/data/SZwkJSGnTyuHh8sOKSUA,Asi-PAKI004.Esper.2007,g9wLSglzv0bJPCCcTGit,https://lipdverse.org/data/g9wLSglzv0bJPCCcTGit,0,TRUE,TRUE,FALSE,1,0,400,2,2,wood,wood,10.1007/s00468-006-0104-0,10.1007/s00468-006-0104-0
already_present,This record is already in LiPDverse. Do not ingest; add the existing dataset to the compilation through the datasetsInCompilation tab instead.,Asi-PAKI002.Esper.2007,KRxIsRfmVZl7GM3ITIEk,https://lipdverse.org/data/KRxIsRfmVZl7GM3ITIEk,Asi-PAKI003.Esper.2007,TUj8FyQp9gmydMgwqTE7,https://lipdverse.org/data/TUj8FyQp9gmydMgwqTE7,0,TRUE,TRUE,FALSE,1,0,555,2,2,wood,wood,10.1007/s00468-006-0104-0,10.1007/s00468-006-0104-0
